0000,0165,0000,015A,0000,0167,0000,015F,0000,015B,0000,015E,0000,0167,0000,015C
0000,015E,0000,015F,0000,015D,0000,015B,0000,0161,0000,0161,0000,0162,0000,0156
0000,0165,0000,015E,0000,0165,0000,0162,0000,01DD,0000,016A,0000,016D,0000,0167
0000,0164,0000,0165,0000,016A,0000,01EC,0000,0206,0000,016C,0000,016E,0000,0173
0000,01AB,0000,01D1,0000,016F,0000,0162,0000,0177,0000,0160,0000,0170,0000,0167
0000,01B8,0000,016D,0000,015D,0000,0162,0000,0173,0000,015C,0000,0165,0000,015F
0000,0162,0000,0163,0000,0165,0000,0133,0000,0165,0000,015F,0000,01A3,0000,015F
0000,0167,0000,013E,0000,015C,0000,0162,0000,016B,0000,015C,0000,0165,0000,016A
0000,016B,0000,015F,0000,016B,0000,016A,0000,0172,0000,016E,0000,0173,0000,0172
0000,0179,0000,0169,0000,016D,0000,016D,0000,0172,0000,016B,0000,016C,0000,016A
0000,016F,0000,016B,0000,0156,0000,0169,0000,01D1,0000,016B,0000,014F,0000,016A
0000,0172,0000,0168,0000,0162,0000,0163,0000,0164,0000,0155,0000,0160,0000,0162
0000,0169,0000,0161,0000,0163,0000,015F,0000,0168,0000,0163,0000,0163,0000,0161
0000,016B,0000,0163,0000,016E,0000,0164,0000,0163,0000,015F,0000,016E,0000,0165
0000,016D,0000,0165,0000,0172,0000,0175,0000,01C5,0000,016D,0000,016F,0000,0167
0000,0176,0000,016B,0000,017D,0000,0171,0000,017E,0000,01E3,0000,017F,0000,016B
0000,016D,0000,016B,0000,016E,0000,0133,0000,016B,0000,0168,0000,0177,0000,016B
0000,016B,0000,0161,0000,0165,0000,0161,0000,016B,0000,0163,0000,0146,0000,0141
0000,015B,0000,0165,0000,0163,0000,015B,0000,0169,0000,0161,0000,0204,0000,0167
0000,015E,0000,01EE,0000,0166,0000,015D,0000,016F,0000,0163,0000,0164,0000,0193
0000,014B,0000,016F,0000,0156,0000,016D,0000,016F,0000,0167,0000,016F,0000,0142
0000,0172,0000,0165,0000,016D,0000,0172,0000,016C,0000,0135,0000,0173,0000,017A
0000,0176,0000,016E,0000,017D,0000,0173,0000,01E2,0000,0176,0000,0173,0000,015F
0000,0163,0000,015E,0000,0165,0000,0165,0000,0169,0000,0164,0000,016F,0000,015F
0000,018A,0000,0165,0000,016C,0000,015B,0000,0170,0000,015D,0000,0167,0000,0162
0000,0169,0000,0165,0000,0169,0000,0143,0000,01F7,0000,0163,0000,0173,0000,0163
0000,0174,0000,0152,0000,0174,0000,016D,0000,0176,0000,0167,0000,016A,0000,016B
0000,016C,0000,016C,0000,0167,0000,0167,0000,0173,0000,0149,0000,016D,0000,013E
0000,0176,0000,0166,0000,0159,0000,016B,0000,0179,0000,01F3,0000,015E,0000,019F
0000,014D,0000,0166,0000,0164,0000,0166,0000,013A,0000,0162,0000,0163,0000,015D
0000,0165,0000,0137,0000,01FC,0000,0160,0000,0166,0000,0167,0000,01DB,0000,015E
0000,0145,0000,0163,0000,0158,0000,015B,0000,016D,0000,0173,0000,0161,0000,0169
0000,016F,0000,0147,0000,016D,0000,0164,0000,016E,0000,0152,0000,016E,0000,0181
0000,0173,0000,016B,0000,0171,0000,0167,0000,016B,0000,016D,0000,0169,0000,0169
0000,0165,0000,013B,0000,0147,0000,0166,0000,015F,0000,013A,0000,015F,0000,0192
0000,0163,0000,015F,0000,0166,0000,0169,0000,0162,0000,015F,0000,0161,0000,015C
0000,013F,0000,0164,0000,0161,0000,015A,0000,0164,0000,0163,0000,0165,0000,0161
0000,0168,0000,015E,0000,015C,0000,0133,0000,0175,0000,0173,0000,014D,0000,016A
0000,0144,0000,0172,0000,016F,0000,0148,0000,016A,0000,0169,0000,0173,0000,0145
0000,01FC,0000,0172,0000,016B,0000,013C,0000,01E9,0000,016B,0000,016E,0000,016D
0000,0166,0000,0172,0000,0166,0000,015A,0000,0158,0000,015C,0000,0163,0000,0156
0000,0200,0001,0163,0000,0165,0000,013F,0000,0161,0000,015E,0000,0163,0000,015F
0000,015F,0000,015E,0000,015F,0000,015D,0000,016E,0000,0161,0000,0161,0000,0161
0000,0163,0000,015B,0000,015A,0000,016F,0000,016F,0000,0167,0000,0184,0000,016B
0000,016C,0000,016F,0000,016E,0000,016F,0000,017E,0000,0172,0000,0169,0000,015F
0000,0165,0000,0167,0000,0167,0000,0138,0000,0167,0000,0139,0000,0169,0000,01F4
0000,016E,0000,016B,0000,0163,0000,015F,0000,0163,0000,0166,0000,013E,0000,015A
0000,015F,0000,01E8,0000,015F,0000,0160,0000,0163,0000,0161,0000,0163,0000,0161
0000,015B,0000,0163,0000,0161,0000,0161,0000,015C,0000,015D,0000,0161,0000,0159
0000,0162,0000,01A3,0000,0169,0000,0146,0000,016D,0000,0172,0000,016D,0000,016A
0000,016D,0000,012F,0000,0168,0000,016A,0000,0169,0000,0169,0000,0162,0000,016B
0000,016F,0000,016A,0000,0165,0000,0171,0000,0165,0001,0160,0000,016B,0000,01EB
0000,0165,0000,015D,0000,015E,0000,012D,0000,0165,0000,0157,0000,0131,0000,0163
0000,015F,0000,015F,0000,013B,0000,0162,0000,015F,0000,01EA,0000,0133,0000,0165
0000,0152,0000,015A,0000,0165,0000,015B,0000,01FE,0000,01F3,0000,015F,0000,015F
0000,0177,0000,0165,0000,0166,0000,0136,0000,0167,0000,015F,0000,0174,0000,0139
0000,016F,0000,0170,0000,016B,0000,0167,0000,0166,0000,0161,0000,0165,0000,0167
0000,015F,0000,0169,0000,016A,0000,016A,0000,0167,0000,013C,0000,012F,0000,0153
0000,0162,0000,013C,0000,0162,0000,015E,0000,015D,0000,015A,0000,0161,0000,015E
0000,015F,0000,015D,0000,01EC,0000,0163,0000,015D,0000,015F,0000,01B1,0000,0161
0000,01D3,0000,015F,0000,015D,0000,0139,0000,0163,0000,015E,0000,0167,0000,0141
0000,0167,0000,0166,0000,0152,0000,0169,0000,0165,0000,016B,0000,016B,0000,0167
0000,016B,0000,0162,0000,016A,0000,0167,0000,01EB,0000,0167,0000,014E,0000,016D
0000,0172,0000,016E,0000,01CB,0000,016E,0000,0171,0000,015F,0000,0163,0000,015F
0000,0166,0000,0164,0000,01BE,0000,0161,0000,015D,0000,015F,0000,0167,0000,0160
0000,0162,0000,015C,0000,012F,0000,015D,0000,0141,0000,0163,0000,015F,0000,0160
0000,015A,0000,012B,0000,0168,0000,015B,0000,0163,0000,016C,0000,016D,0000,01FB
0000,0161,0000,016B,0000,016F,0000,016B,0000,016B,0000,016A,0000,0167,0000,0161
0000,0165,0000,016B,0000,0170,0000,016B,0000,0167,0000,016D,0000,0170,0000,0173
0000,0171,0000,01F3,0000,0167,0000,0143,0000,0177,0000,0163,0000,0164,0000,015B
0000,0161,0000,015B,0000,015B,0000,0161,0000,01C0,0000,0165,0000,0141,0000,0161
0000,0164,0000,0164,0000,015F,0000,0158,0000,015F,0000,015C,0000,0131,0000,0163
0000,015E,0000,0158,0000,015B,0000,0163,0000,017E,0000,0167,0000,0172,0000,0166
0000,016B,0000,0179,0000,0160,0000,016B,0000,0173,0000,0163,0000,0211,0000,0164
0000,0173,0000,0169,0000,01E0,0000,016B,0000,0166,0000,0166,0000,016F,0000,0168
0000,0143,0000,0163,0000,016D,0000,015A,0000,0167,0000,01DD,0000,0161,0000,015E
0000,0162,0000,0159,0000,0167,0000,0164,0000,0163,0000,015D,0000,0159,0000,0161
0000,0161,0000,0160,0000,0164,0000,015B,0000,0162,0000,0161,0000,0162,0000,015D
0000,01C8,0000,015D,0000,0162,0000,016A,0000,0167,0000,0142,0000,0174,0000,015E
0000,016D,0000,0161,0000,0167,0000,016B,0000,0167,0000,0201,0000,0175,0000,016A
0000,0169,0000,0165,0000,016F,0000,0160,0000,016D,0000,0167,0000,0205,0000,015F
0000,0168,0000,0163,0000,015D,0000,0162,0000,0162,0000,0191,0000,015B,0000,0154
0000,015E,0000,015E,0000,015D,0000,0162,0000,0136,0000,015D,0000,0163,0000,015A
0000,015D,0000,015E,0000,0155,0000,015A,0000,0162,0000,0159,0000,013C,0000,015B
0000,0164,0000,0141,0000,016D,0000,0163,0000,0175,0000,0172,0000,0147,0000,0168
0000,014B,0000,0161,0000,0166,0000,01EC,0000,0159,0000,013A,0000,0141,0000,0167
0000,0164,0000,01FB,0000,0169,0000,0168,0000,0173,0000,016B,0000,016A,0000,0163
0000,0167,0000,015B,0000,0162,0000,0155,0000,0163,0000,015F,0000,015A,0000,0157
0000,01F3,0000,0157,0000,0161,0000,0157,0000,0169,0000,0162,0000,01DE,0000,01F6
0000,0163,0000,015A,0000,0131,0000,0141,0000,0163,0000,0160,0000,0146,0001,015B
0000,016F,0000,0164,0000,016C,0000,01B7,0000,016B,0000,016A,0000,0170,0000,0161
0000,0167,0000,0167,0000,0167,0000,013F,0000,0162,0000,0169,0000,0173,0000,0163
0000,016D,0000,0168,0000,016F,0000,0167,0000,0151,0000,016C,0000,016B,0000,0163
0000,015F,0000,015D,0000,0163,0000,015D,0000,0169,0000,0162,0000,015F,0000,012A
0000,0141,0000,0166,0000,015E,0000,01D5,0000,0164,0000,0167,0000,0167,0000,0158
0000,015C,0000,015B,0000,01FD,0000,0161,0000,0163,0000,0159,0000,0161,0000,016A
0000,016F,0000,016A,0000,0167,0000,0166,0000,016F,0000,01D9,0000,0148,0000,0169
0000,01B0,0000,0169,0000,016A,0000,013D,0000,0167,0000,015D,0000,016A,0000,0133
0000,0167,0000,0166,0000,01C1,0000,016F,0000,016E,0000,0169,0000,0157,0000,0163
0000,015C,0000,012A,0000,015F,0000,014F,0000,015D,0000,0160,0000,0161,0000,01FC
0000,0169,0000,015E,0000,0169,0000,0147,0000,015F,0000,01FA,0000,015D,0000,015E
0000,015B,0000,015F,0000,0166,0000,015A,0000,0139,0000,015A,0000,0169,0000,0167
0000,016D,0000,014F,0000,0176,0000,0169,0000,0172,0000,0160,0000,016D,0000,0170
0000,016C,0000,016A,0000,0167,0000,013B,0000,0164,0000,0167,0000,016B,0000,0166
0000,016D,0000,0160,0000,016F,0000,016B,0000,016E,0000,015C,0000,0157,0000,015A
0000,015F,0000,0169,0000,013B,0000,015A,0000,0153,0000,0158,0000,015E,0000,015C
0000,0162,0000,015B,0000,015B,0000,0159,0000,0160,0000,0162,0000,0162,0000,015F
0000,0166,0000,01F8,0000,015B,0000,0157,0000,01E7,0000,0164,0000,0169,0000,016A
0000,016C,0000,0172,0000,016B,0000,0166,0000,0175,0000,016B,0000,0168,0000,0165
0000,018B,0000,0167,0000,0167,0000,0172,0000,016F,0000,0164,0000,0164,0000,015E
0000,0167,0000,01A1,0000,016B,0000,0165,0000,0161,0000,01EF,0000,0161,0000,015C
0000,015B,0000,015D,0000,0165,0000,015A,0000,0137,0000,015C,0000,0156,0000,01D3
0000,015F,0000,01ED,0000,01D6,0000,015D,0000,019B,0000,0135,0000,015F,0000,015E
0000,015B,0000,0125,0000,0166,0000,0168,0000,013B,0000,0166,0000,016C,0000,0165
0000,016B,0000,0168,0000,016C,0000,0168,0000,0165,0000,016D,0000,0135,0000,0163
0000,0161,0000,016B,0000,0166,0000,0166,0000,0170,0000,0165,0000,0165,0000,0167
0000,015F,0000,0169,0000,0173,0000,015F,0000,015E,0000,015C,0000,0159,0000,0136
0000,015A,0000,01EE,0000,015F,0000,015A,0000,0157,0000,0158,0000,0160,0000,015E
0000,0167,0000,015A,0000,015D,0000,0156,0000,015D,0000,015F,0000,0155,0000,015D
0000,0129,0000,0161,0000,0168,0000,016B,0000,0174,0000,016A,0000,0163,0000,0166
0000,015E,0000,015A,0000,015F,0000,0165,0000,0161,0000,0169,0000,013C,0000,015F
0000,015A,0000,0162,0000,0161,0000,0161,0000,016B,0000,0163,0000,01F3,0000,01E1
0000,016F,0000,0138,0000,015E,0000,015F,0000,0155,0000,015D,0000,0157,0000,0154
0000,0159,0000,015E,0000,015B,0000,015D,0000,015F,0000,01EF,0000,0167,0000,015A
0000,015F,0000,015B,0000,015F,0000,0146,0000,015B,0000,015B,0000,0161,0000,015C
0000,0161,0000,0164,0000,01EE,0000,0163,0000,0167,0000,0165,0000,0166,0000,0161
0000,0169,0000,0161,0000,016B,0000,0164,0000,0143,0000,015F,0000,015F,0000,0166
0000,0167,0000,0163,0000,01EF,0000,0166,0000,01E3,0000,0162,0000,0166,0000,015D
